sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
4f3c8c666323b95a22df87df1a2e85e7b4b9ce60,False,1,1,28,28,28.0,10,44,34,0.5454545454545454,0.6818181818181818,1.0,715,111,27,1,"fix(influxdb): add default operator

ref #6523",1478773298
a5d9196a5387a7fb05f12142cdcf98b6da23e5af,False,1,55,268,34,4.872727272727273,293,291,-2,1.0,0.25,0.0,81730,13056,2321,61,"Chore/fix lint issues (#27704)

* Chore: Fix linting issues

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>",1600784539
0491c19712c7c04c2d9a2d482def2f50762450a2,False,1,1,12,12,12.0,4,126,122,0.0,1.0,1.0,4313,640,143,0,elastic: backend-mode: fix trimEdges functionality (#56985),1666168842
2c622b912a9f1497b8f2f3086a2dedcdd3792880,False,1,1,2,2,2.0,1,1,0,,,,1179,187,32,1,"Prometheus: Fix integer overflow in rate interval calculation (#52051)

Affecting only 32-bit architectures.",1663066286
1c61c81dded808403ca88f2ecfff2000465f420a,False,1,2,16,10,8.0,461,1452,991,0.0,1.0,1.0,4648,624,131,2,Prometheus: Various buffered and streaming parsing fixes (#55941),1664807214
7b347fd12a3dc61cd9a30f9089502b79beb8fcba,False,1,1,32,32,32.0,14,76,62,0.9,1.0,0.96,1294,213,37,2,"Prometheus: Add $__rate_interval_ms to go along with $__interval_ms (#69582)

* Add $__rate_interval_ms to go along with $__interval_ms

Fixes https://github.com/grafana/grafana/issues/69581

* update doc

* PoC add rate_interval_ms as rate range in prometheus

* Revert ""PoC add rate_interval_ms as rate range in prometheus""

This reverts commit 7d4ec700d7801fd8abb17221540e67ea4788b8ff.

* Update docs/sources/dashboards/variables/add-template-variables/index.md

grammar nit

Co-authored-by: Isabel <76437239+imatwawana@users.noreply.github.com>

* Update docs/sources/dashboards/variables/add-template-variables/index.md

---------

Co-authored-by: Galen <galen.kistler@grafana.com>
Co-authored-by: Isabel <76437239+imatwawana@users.noreply.github.com>
Co-authored-by: ismail simsek <ismailsimsek09@gmail.com>",1693147498
68b588b912eedf7ed75032e00df3a7c36a19a7ae,False,1,2,174,89,87.0,81,361,280,0.0,0.6046511627906976,0.5116279069767442,1336,243,35,8,"Prometheus schematization (#63878)

* Schematize prometheus

* revert changes

* close response body

* Update report.json

* Update pkg/tsdb/prometheus/models/query.go

Co-authored-by: sam boyer <sdboyer@grafana.com>

* Use without pointers

* remove unused

* Specify query format

* Rename

* Clean up schema

* Update public/app/plugins/datasource/prometheus/dataquery.cue

Co-authored-by: Ryan McKinley <ryantxu@gmail.com>

* Update pkg/tsdb/prometheus/models/query.go

Co-authored-by: Ryan McKinley <ryantxu@gmail.com>

* Clean up tests

* Update public/app/plugins/datasource/prometheus/dataquery.cue

Co-authored-by: sam boyer <sdboyer@grafana.com>

* make gen-cue

* Add comments

* Make linter happy

* Remove editormode override

* Update

---------

Co-authored-by: sam boyer <sdboyer@grafana.com>
Co-authored-by: Ryan McKinley <ryantxu@gmail.com>",1678357575
72da44db0e62dfcf7d9ea93253fba2fd0eacf5bc,False,1,19,675,139,35.526315789473685,367,623,256,1.0,0.9391304347826087,0.591304347826087,8574,1296,211,43,"Plugins: Add validation stage to plugin loader pipeline (#73053)

* first pass

* change validation signature

* err tracking

* fix

* undo golden

* 1 more

* fix

* adjust doc

* add test helper

* fix linter",1691598328
f135a5c8a43029e7711c6a4f83b1da52feb029f8,False,1,6,622,287,103.66666666666667,286,336,50,1.0,1.0,1.0,18925,2468,517,32,"Plugins: Refactor plugin resource call with and without data source (#48754)

* refactor plugin resource call with/without ds

* check err

* fix imports

* only validate req on ds path

* Update warn log

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>",1651827482
3f30cbf91cc101249a92560a9ec889fa7075728c,False,1,13,508,169,39.07692307692308,196,342,146,1.0,1.0,0.0,7607,1198,161,41,"DataSources: Add datasource fetching + querying interface (#80749)

* first pass

* separate oss + enterprise

* tidy things up

* add ctx

* fix tests

* use standalone svcs

* mv plugin context provide

* fix wire

* fix import",1705676212
c70623fb852a09b6aff9b38169a84eb2c4a51f85,False,1,22,19,4,0.8636363636363636,79,88,9,0.5,0.5,1.0,10431,1814,220,3,Chore: Rename testdata plugin with a fully qualified name (#75104),1695384040
d5f749482a92454c2e7b41d3eb1dc2871d0ead31,False,1,2,23,13,11.5,15,38,23,0.7916666666666666,0.7916666666666666,0.7083333333333334,1786,304,74,7,Ignore dist folder for core plugin (#77549),1698933407
0571d98bba44f523f717b9d855250f4c6a743b0c,False,1,9,216,86,24.0,173,243,70,0.0,0.9444444444444444,0.8888888888888888,11698,1747,208,28,[WIP] Plugins: Introduce Plugins specific config (#54854),1663162535
f69fd3726b754a93f3ea78405c5687444bc15ec6,False,1,84,365,18,4.345238095238095,208,228,20,0.0,0.0,0.0,149480,21104,3880,137,FeatureToggles: Add context and and an explicit global check (#78081),1699995027
68df83c86dc38ce7f51637786c92d4051487f64b,False,1,12,974,286,81.16666666666667,862,1336,474,0.2586750788643533,0.7350157728706624,0.7917981072555205,14248,2238,456,60,"Plugins: Add Plugin FS abstraction (#63734)

* unexport pluginDir from dto

* first pass

* tidy

* naming + add mutex

* add dupe checking

* fix func typo

* interface + move logic from renderer

* remote finder

* remote signing

* fix tests

* tidy up

* tidy markdown logic

* split changes

* fix tests

* slim interface down

* fix status code

* tidy exec path func

* fixup

* undo changes

* remove unused func

* remove unused func

* fix goimports

* fetch remotely

* simultaneous support

* fix linter

* use var

* add exception for gosec warning

* fixup

* fix tests

* tidy

* rework cfg pattern

* simplify

* PR feedback

* fix dupe field

* remove g304 nolint

* apply PR feedback

* remove unnecessary gosec nolint

* fix finder loop and update comment

* fix map alloc

* fix test

* remove commented code",1678204022
26bcfe300fb1f7cc0102d15ca8c5cb7361d8033c,False,1,1,62,62,62.0,25,80,55,0.20930232558139536,1.0,1.0,780,125,39,7,"Plugins: Follow root level dist and siblings when walking file system (#78042)

* simplify

* add comments

* tidy up

* remove line

* update comment

* fix pfs test

* fix err import

* delete code",1699954306
ee2dd62a1f4329a3815a95cd1479ef31e0b349b4,False,1,17,403,141,23.705882352941178,222,388,166,0.8823529411764706,0.9558823529411765,1.0,12824,2103,401,44,"Plugins: Refactor loader + finder to support multiple sourcing methods (#64735)

* it's cdn time

* tidy body closing

* auto signed

* fix close

* update log name

* remove comments",1679319349
ab8de1a0e355ff4b3cbb0aded8c942fcdb1b2af7,False,1,5,114,53,22.8,49,142,93,0.8636363636363636,1.0,1.0,3623,526,100,10,"Plugins: Add simple plugin sources service (#63814)

add simple plugin sources svc",1677594431
20f3a87bf541794be471c60d9060fb62c89bc825,False,1,4,19,10,4.75,15,123,108,0.13333333333333333,0.8888888888888888,0.9555555555555556,2522,413,68,8,Bug: Fix loading behavior with FlagExternalCorePlugins (#78388),1700563873
59bdff0280d52ca5d8918157d7697b9279b25501,False,1,11,174,98,15.818181818181818,21,548,527,0.8192771084337349,0.5542168674698795,0.8433734939759037,11647,2528,167,16,"Auth: Add anonymous users view and stats (#78685)

* Add anonymous stats and user table

- anonymous users users page
- add feature toggle `anonymousAccess`
- remove check for enterprise for `Device-Id` header in request
- add anonusers/device count to stats

* promise all, review comments

* make use of promise all settled

* refactoring: devices instead of users

* review comments, moved countdevices to httpserver

* fakeAnonService for tests and generate openapi spec

* do not commit openapi3 and api-merged

* add openapi

* Apply suggestions from code review

Co-authored-by: Alex Khomenko <Clarity-89@users.noreply.github.com>

* formatin

* precise anon devices to avoid confusion

---------

Co-authored-by: Alex Khomenko <Clarity-89@users.noreply.github.com>
Co-authored-by: jguer <me@jguer.space>",1701277121
94241f6676cf36824a180c11c2824ad41c81a470,False,1,2,10,6,5.0,11,685,674,0.8853046594982079,0.9498207885304659,0.8637992831541219,1377,450,0,0,"Loki Query Splitting: Split queries into sub-queries with smaller time interval (#62767)

* Range splitting: range splitting function

* Range splitting: experiment with 1 hour splits

* Range splitting: reorganize code

* Range splitting: improve code readability and meaning

* Range splitting: add partition limit to prevent infinite loops

* Range splitting: add error handling

* Range splitting: disable for logs queries

* Range splitting: support any arbitrary time splitting + respect original from/to in the partition

* Chore: remove console logs

* Chore: delete unused import

* Range splitting: actually send requests in sequence

* Range splitting: do not split when > 1 query

* Range splitting: combine frames

* Chore: rename function

* split in reverse

* polished reversing

* keep reference to the right frame in the result

* Range splitting: change request state to Streaming

* Range splitting: fix moving only 1 unit of time instead of the provided one

* Chore: change default parameter to timeShift = 1

* Range splitting: do not split for range queqries

* Range splitting: add initial support for log queries

* Range splitting: do not use MutableDataFrame

It has bad performance and it's not required

* Chore: remove unused export

* Query Splitting: move to module

* loki: split: fix off-by-one error (#62966)

loki: split: fix off-by-one loop

* Range splitting: disable for logs volume queries

* Range splitting: combine any number of fields, not just hardcoded 2

* Range splitting: optimize frame-combining function

* Range splitting: further optimize

* Range splitting: combine frame length

* Range splitting: combine stats

* Range splitting: combine stats without assuming the same order

* Query splitting: catch and raise errors

* Range splitting: create feature flag

* Range splitting: implement feature flag

* Range splitting: add unit test for datasource query

* Range splitting: add basic test for runPartitionedQuery

* Range splitting: add unit test for resultLimitReached

* Range splitting: test frame merging

* Chore: fix unit test

---------

Co-authored-by: Sven Grossmann <svennergr@gmail.com>
Co-authored-by: Gábor Farkas <gabor.farkas@gmail.com>",1675963622
765defea1ec23118b8220236eb9c78ea3d5881da,False,1,1,3,3,3.0,3,911,908,,,,3016,921,0,0,"Loki Queries: Query Splitting enabled by default (#75876)

* Loki Query Splitting: enable by default

* Query splitting: add gdev dashboard

* Update testdata file

* Update devenv/dev-dashboards/datasource-loki/loki_query_splitting.json

Co-authored-by: Ivana Huckova <30407135+ivanahuckova@users.noreply.github.com>

* Revert ""Update testdata file""

This reverts commit 5a891ba1f2b938746908382373c490e502848193.

* Update feature-toggles readme

---------

Co-authored-by: Ivana Huckova <30407135+ivanahuckova@users.noreply.github.com>",1698152970
67a9e6a71d9c0cbcaf1343e5ef08dd9021c3a51b,False,1,11,448,185,40.72727272727273,144,382,238,0.7549668874172185,1.0,0.9735099337748344,9363,1497,259,28,provisioing: add lookup table provisioned dashboards,1516740775
b3992df988d21ba57b9ccbf90f4f3b13577b0455,False,1,2,61,55,30.5,26,56,30,0.0,0.7272727272727273,0.8181818181818182,11062,1671,276,4,"API: Do not validate/save legacy alerts when saving a dashboard if legacy alerting is disabled (#51883)

* API: Do not validate/save legacy alerts if legacy alerting is disabled

Co-authored-by: Ida Furjesova <ida.furjesova@grafana.com>",1657704808
41bcb5e07f0cf76f8298d72571c3766717c52184,False,1,10,95,17,9.5,41,54,13,0.0,0.5,0.5,22554,3055,696,24,"Identity: Port folder library to identity.Requester (#76105)

Port folders to identity.Requester",1696597354
959ebf82da0eab19a7488227009f496283812bd0,False,1,13,275,114,21.153846153846153,32,471,439,0.24770642201834864,0.6452599388379205,0.8440366972477065,22774,3274,667,25,"Folders: Show dashboards and folders with directly assigned permissions in ""Shared"" folder (#78465)

* Folders: Show folders user has access to at the root level

* Refactor

* Refactor

* Hide parent folders user has no access to

* Skip expensive computation if possible

* Fix tests

* Fix potential nil access

* Fix duplicated folders

* Fix linter error

* Fix querying folders if no managed permissions set

* Update benchmark

* Add special shared with me folder and fetch available non-root folders on demand

* Fix parents query

* Improve db query for folders

* Reset benchmark changes

* Fix permissions for shared with me folder

* Simplify dedup

* Add option to include shared folder permission to user's permissions

* Fix nil UID

* Remove duplicated folders from shared list

* Folders: Fix fetching empty folder

* Nested folders: Show dashboards with directly assigned permissions

* Fix slow dashboards fetch

* Refactor

* Fix cycle dependencies

* Move shared folder to models

* Fix shared folder links

* Refactor

* Use feature flag for permissions

* Use feature flag

* Review comments

* Expose shared folder UID through frontend settings

* Add frontend type for sharedWithMeFolderUID option

* Refactor: apply review suggestions

* Fix parent uid for shared folder

* Fix listing shared dashboards for users with access to all folders

* Prevent creating folder with ""shared"" UID

* Add tests for shared folders

* Add test for shared dashboards

* Fix linter

* Add metrics for shared with me folder

* Add metrics for shared with me dashboards

* Fix tests

* Tests: add metrics as a dependency

* Fix access control metadata for shared with me folder

* Use constant for shared with me

* Optimize parent folders access check, fetch all folders in one query.

* Use labels for metrics",1701789211
93404307230078ab3f19478df567f249d6ff1c2e,False,1,14,252,176,18.0,181,193,12,0.9230769230769231,1.0,0.0,27729,3940,762,47,"Chore: Add alert ctx (#41161)

* Add context for alert

* Remove context.TODO

* Remove xorm

* Remove context.TODO

* Fix UsageStatsQuerier interface",1635945039
6b483a8dca0977ee6ddce5cacb5ddc5cae3952df,False,1,3,56,46,18.666666666666668,19,39,20,1.0,1.0,1.0,829,136,14,14,"Add implementation for folder store methods (#57700)

* Add implementation for folder store methods

* Add Move implementation

* Add back comment and fix query

* Remove Move from store

* Adjust GetChildren

* Fix errutil error declaration and usage

* Add org id to get children query",1666964149
706b301285545307197e293d0c3c751b0481ed2e,False,1,8,280,121,35.0,118,271,153,0.9801980198019802,1.0,0.7623762376237624,17556,2235,587,46,"feat(nested folders): add CountDashboardsInFolder  (#57847)

* feat(nested folders): add CountDashboardsInFolder

This commit adds a new method to the Dashboard service and stores: CountDashboardsInFolder. The command struct takes a folderUID, but the store implementation still depends on the parent folder ID. This is temporary; eventually we will replace all references to FolderIDs (associated with Dashboards) with folder UIDs.

There are some unfortunate additional test changes that were necessary after generating the service & store mocks; it looks like that hasn't been generated since the last change(s).

* more test updates
* don't forget the service test
* that didn't end up used, so bye for now
* agree to disagree with the linter",1667394950
9439649a4ccf4b8fa96742b6c709d354c9b7488d,False,1,7,1455,763,207.85714285714286,1516,27,-1489,0.035015447991761074,0.0,0.18125643666323377,14073,1704,459,192,"RBAC: remove unused dash and folder permission logic (#68968)

remove unused HasAdmin and HasEdit permission methods",1684938815
237d469ed41a17bf7c96a03fe73f96bd98aff6a1,False,1,3,149,108,49.666666666666664,68,174,106,0.4470588235294118,0.6941176470588235,0.9647058823529412,2081,379,62,20,"dashboards as cfg: create dashboard folders if missing

closes #10259",1514464391
c061b66d5fa0fc5d0393701f225460371bfa1cce,False,1,17,257,121,15.117647058823529,35,315,280,0.6515837104072398,0.995475113122172,0.8823529411764706,16964,2469,415,26,"Chore: Split delete user method (#52216)

* Remove user from preferences, stars, orguser, team member

* Fix lint

* Add Delete user from org and dashboard acl

* Delete user from user auth

* Add DeleteUser to quota

* Add test files and adjust user auth store

* Rename package in wire for user auth

* Import Quota Service interface in other services

* do the same in tests

* fix lint tests

* Fix tests

* Add some tests

* Rename InsertUser and DeleteUser to InsertOrgUser and DeleteOrgUser

* Rename DeleteUser to DeleteByUser in quota

* changing a method name in few additional places

* Fix in other places

* Fix lint

* Fix tests

* Chore: Split Delete User method

* Add fakes for userauth

* Add mock for access control Delete User permossion, use interface

* Use interface for ream guardian

* Add simple fake for dashboard acl

* Add go routines, clean up, use interfaces

* fix lint

* Update pkg/services/user/userimpl/user_test.go

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>

* Update pkg/services/user/userimpl/user_test.go

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>

* Update pkg/services/user/userimpl/user_test.go

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>

* Add wrapper for not service account error

* fix indentation

* Use fmt for error wrapper

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>",1658239265
31df4db1d3302641d7cb2596a5eb85fe3ed16c41,False,1,6,166,89,27.666666666666668,140,26,-114,0.8541666666666666,0.0625,1.0,12535,1586,397,9,"Dashboards+Folder: remove unused function MakeUserAdmin (#73635)

* Dashboards+Folder: remove unused function MakeUserAdmin

* Remove dead branch",1692788046
ad432108e66cc9fa2c2eb232c1a888088122ee03,False,1,4,24,10,6.0,53,59,6,1.0,0.0,0.0,4447,710,138,8,"Chore: Remove bus from dashboards provisioning (#47495)

* Chore: Remove bus from dashboards provisioning

* fix symlink test, make it run on darwin

* remove unused mock",1649418998
f6e2a775d37a92665b4927e67e43a982738e264d,False,1,1,49,49,49.0,32,20,-12,1.0,0.75,0.5,3689,488,117,5,"Bug fix: Correctly set permissions on provisioned dashboards (#77155)

* set default basic role permissions for dashboards even if dash creator permissions can't be set

* temporarily increase the test threshold until we can tweak the page",1698337310
78ae795e069d3d9093b4c4ae2e8f9e638598bb3b,False,1,3,104,78,34.666666666666664,92,113,21,0.0,0.0,0.9565217391304348,1878,297,58,9,"Plugins: Fix loading of dist folders (#80015)

* end to end

* tidy

* fix whitespace

* remove unused code

* fix linter

* fix gosec + add sort

* fix test

* apply cr feedback",1704710703
a01f8c5b42bb7937139b8d52e9723cc37e5f7ae6,False,1,7,302,212,43.142857142857146,40,2212,2172,0.037914691943127965,0.11848341232227488,0.966824644549763,16235,3047,409,22,"Loki: Add backend functionality to parse structured metadata from Loki (#77361)

* prepare backend for structured metadata

* add `lokiStructuredMetadata` feature toggle

* use `lokiStructuredMetadata` feature flag

* add field type check to `labelTypesField`

* remove fixme

* fix feature toggle

* add field in dataplane mode

* use `data.Labels` where possible

* adjust framing tests

* improve verbiage

* improve naming

* update tests to ""attributes""",1700150774
44586df7bfc51d789cc8039e1f72bb7b25cbc6c4,False,1,1,2,2,2.0,105,225,120,,,,5827,971,253,1,"Loki: Fix scope of `labels` variable being wrong (#78417)

fix scope of labels var",1700558061
8b77ee2734000bc9a25271b0fe4e8f400ecbced0,False,1,12,189,93,15.75,208,287,79,1.0,1.0,0.7070707070707071,13502,1963,416,28,"SQLStore: Ensure that sessions are always closed (#55864)

* SQLStore: Ensure that sessions are always closed

Delete `NewSession()` in favour of `WithDbSession()`

* Add WithDbSessionForceNewSession to the interface

* Apply suggestions from code review",1664456147
98b4074c16ef1f1dc6c4b9bfa8ec882b4ca1d302,False,1,2,55,53,27.5,32,32,0,0.0,1.0,1.0,977,183,34,3,refactoring: minor refactor of clean up dashboard history PR #9882,1510926104
20747015f663662938b9366c65feb1c83ea921f8,False,1,6,162,87,27.0,1,452,451,0.3617886178861789,0.991869918699187,0.7926829268292683,10218,1738,297,14,"Annotation: Add clean up job for old annotations (#26156)

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>
Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>
Co-authored-by: Arve Knudsen <arve.knudsen@gmail.com>",1599026851
af3c0fe602ed9142a259a6c14c1250c94b876989,False,1,3,69,63,23.0,22,85,63,0.23404255319148937,0.3404255319148936,0.6382978723404256,1805,326,51,6,"Bugfix 29848: Remove annotation_tag entries as part of annotations cleanup (#29534)

closes https://github.com/grafana/grafana/issues/29484",1607452895
aa03b8f8a7e07054a1747216778712e303520970,False,1,19,2114,581,111.26315789473684,167,7401,7234,0.4329925393755181,0.7908261950815142,0.8281293174910196,31587,4398,868,107,"Alerting: Guided legacy alerting upgrade dry-run (#80071)

This PR has two steps that together create a functional dry-run capability for the migration.

By enabling the feature flag alertingPreviewUpgrade when on legacy alerting it will:
    a. Allow all Grafana Alerting background services except for the scheduler to start (multiorg alertmanager, state manager, routes, …).
    b. Allow the UI to show Grafana Alerting pages alongside legacy ones (with appropriate in-app warnings that UA is not actually running).
    c. Show a new “Alerting Upgrade” page and register associated /api/v1/upgrade endpoints that will allow the user to upgrade their organization live without restart and present a summary of the upgrade in a table.",1704496752
1ce603b9e93153c218ac3e14606d802f305deb6e,False,1,1,12,12,12.0,15,243,228,0.3313953488372093,1.0,0.8604651162790697,228,66,0,0,"Tempo: TraceQL results as a spans list (#75660)

* Format tempo search results as spans

* Thank you test",1696008879
c043a8818a978fba05e54420a2f3dcad047f1af6,False,1,5,206,135,41.2,71,135,64,0.5714285714285714,0.02040816326530612,0.9387755102040817,10697,1505,304,21,"Secrets: add better error handling for secret plugin failures when updating datasources (#50542)

* Add protobuf config and generated code, and client wrapper

* wire up loading of secretsmanager plugin, using renderer plugin as a model

* update kvstore provider to check if we should use the grpc plugin. return false always in OSS

* add OSS remote plugin check

* refactor wire gen file

* log which secrets manager is being used

* Fix argument types for remote checker

* Turns out if err != nil, then the result is always nil. Return empty values if there is an error.

* remove duplicate import

* ensure atomicity by adding secret management as a step to sql operations and rolling back if necessary

* Update pkg/services/secrets/kvstore/kvstore.go

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>

* Update pkg/services/secrets/kvstore/kvstore.go

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>

* refactor RemotePluginCheck interface to just return the Plugin client directly

* rename struct to something less silly

* add special error handling for remote secrets management

* switch to errors.as instead of type inference

* remove unnecessary rollback call

* just declare error once

* refactor .proto file according to prior PR suggestions

* re-generate protobuf files and fix compilation errors

* only wrap (ergo display in the front end) errors that are user friendly from the plugin

* rename error type to suggest user friendly only

* rename plugin functions to be more descriptive

* change delete message name

* Revert ""change delete message name""

This reverts commit 8ca978301eea45d3cc6a22cda15b9d099c533955.

* Revert ""rename plugin functions to be more descriptive""

This reverts commit 4355c9b9ff95443f74c0b588d1ffeabb544f1a34.

* fix pointer to pointer problem

* change plugin user error to just hold a string

* fix sequencing problem with datasource updates

* clean up some return statements

* need to wrap multiple transactions with the InTransaction() func in order to keep the lock

* make linter happy

* revert input var name

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>",1655396817
81c45bfe449584dc7ff50e4fabd5d0c6568999b5,False,1,2,132,130,66.0,62,199,137,0.35537190082644626,1.0,0.7933884297520661,5570,796,162,6,"Annotations: Split cleanup into separate queries and deletes to avoid deadlocks on MySQL (#80329)

* Split subquery when cleaning annotations

* update comment

* Raise batch size, now that we pay attention to it

* Iterate in batches

* Separate cancellable batch implementation to allow for multi-statement callbacks, add overload for single-statement use

* Use split-out utility in outer batching loop so it respects context cancellation

* guard against empty queries

* Use SQL parameters

* Use same approach for tags

* drop unused function

* Work around parameter limit on sqlite for large batches

* Bulk insert test data in DB

* Refactor test to customise test data creation

* Add test for catching SQLITE_MAX_VARIABLE_NUMBER limit

* Turn annotation cleanup test to integration tests

* lint

---------

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>",1705089904
95cf598423926d930ccece2f2e8f57e08dcddb5a,False,1,3,36,27,12.0,37,142,105,0.06779661016949153,0.711864406779661,0.847457627118644,12596,1851,438,4,"Elasticsearch: Fix processing of logs with not-recognized time format (#67767)

* Elasticsearch: Fix parsing of invalid time

* Fix lint

* Add more test data to data.js

* Add tests

* Fix lint

* Update pkg/tsdb/elasticsearch/client/search_request.go",1683221580
85d68b88cfbe81b41f286a06bec16a7408b916ae,False,1,4,57,35,14.25,98,95,-3,0.0,0.0,0.0,9781,1654,74,6,FeatureFlags: Remove enabled from FeatureFlag model (#79960),1704951258
55b014974de049110e0c88fa8d82c4c34e1e1124,False,1,9,242,101,26.88888888888889,148,267,119,0.0,0.47619047619047616,1.0,10111,1476,263,29,"Nested folders: Refactor folder update (#60323)

* Nested folders: Refactor folder update

* Apply suggestions from code review",1671541233
5c973e58bd1e59dc212067584cf25dd27a3e9472,False,1,8,267,186,33.375,86,854,768,0.3501742160278746,0.7578397212543554,0.8763066202090593,4190,555,97,30,"Nested Folders: Add tests for store methods (#57662)

* Nested Folders: Add store tests

* Fix parent order

* Fix update

* skip tests!

* Export test helpers for now",1667481701
a270188f0cfd1427ce477b4f89918c76e1098117,False,1,3,24,12,8.0,14,119,105,0.2463768115942029,0.8840579710144928,1.0,6535,942,222,3,"Nested folders: Fix moving folder under root (#65684)

* Nested folders: Fix moving folder under root

* Add store test for not empty parent after update

* Modify folder and document store update implementation

Move folder only if NewParentUID is not nil

* Apply suggestion from code review",1680546276
39754ba2d61c7d681ba6af02186cca4b7df68d9a,False,1,2,148,131,74.0,115,108,-7,0.0,1.0,0.0,8617,1267,260,9,"Nested Folders: Wrap create/update operations with transactions (#78000)

* Nested Folders: Add transaction to create and update methods

* Update tests

* Make IncreaseVersionForAllRulesInNamespace synchronous

* Resolve merge conflicts",1700600780
a39242890e41cab666f8b01b2d2041e20a9ba2f2,False,1,4,115,81,28.75,1,173,172,0.3561643835616438,0.6438356164383562,0.5342465753424658,8567,1203,290,8,"Folders: Able to fetch folders available for user as ""shared"" folder (#77774)

* Folders: Show folders user has access to at the root level

* Refactor

* Refactor

* Hide parent folders user has no access to

* Skip expensive computation if possible

* Fix tests

* Fix potential nil access

* Fix duplicated folders

* Fix linter error

* Fix querying folders if no managed permissions set

* Update benchmark

* Add special shared with me folder and fetch available non-root folders on demand

* Fix parents query

* Improve db query for folders

* Reset benchmark changes

* Fix permissions for shared with me folder

* Simplify dedup

* Add option to include shared folder permission to user's permissions

* Fix nil UID

* Remove duplicated folders from shared list

* Only left the base part

* Apply suggestions from code review

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>

* Add tests

* Fix linter errors

---------

Co-authored-by: Sofia Papagiannaki <1632407+papagian@users.noreply.github.com>",1699453729
a255c32e1abfca53dd2586f481bd3ae3c770b334,False,1,5,60,50,12.0,43,184,141,0.3113207547169811,0.8018867924528302,0.7735849056603774,5509,807,133,7,"nested folders: support creation of nested folders in folder service when feature flag is set  (#58364)

* nested folders: support creation of nested folders in folder service when feature flag is set",1667915995
30f0d66983f7f13e3a4f9a5004c025beb985b709,False,1,7,111,77,15.857142857142858,54,69,15,0.0,0.0,0.0,7463,1060,179,10,"Folder: Add implementation for Update for nested folder (#58479)

* Add implementation for Update nested folder

* Remove parent uid from Update

* Fix update",1668086935
a5206a1cda5701fa42e1b025e456c6a369e7591b,False,1,6,86,44,14.333333333333334,167,235,68,0.35384615384615387,0.7846153846153846,0.7538461538461538,16912,1710,298,11,"Nested folders: Provide count of all descendant dashboards and folders (#67184)

* Add a method for getting descendant folders
* Include dashboard count for descendant folders
* Return subfolder count
* Replace references to children with descendants
* Update openapi specs
* Add test for descendant counts
* Add logging to GetDescendantCounts",1682607609
c104cc70205a1eea96f33e0633361b0e02c7e5d6,False,1,8,165,73,20.625,268,238,-30,0.0,0.0,1.0,18048,2601,441,29,"Chore: Split folder store and dashboard store interfaces (#61655)

* update folder store mock

* Split folder store and dashboard store interfaces",1674146287
6c982e5b71b6b265641060a6699212489d059ff5,False,1,6,164,56,27.333333333333332,80,84,4,,,,1308,174,16,22,some file moving and struct renaming (#57686),1666799521
9b22342b9141973c0cdce4687f540e571931f04d,False,1,2,24,14,12.0,21,23,2,1.0,1.0,0.0,8762,612,66,4,"Auth: Move LDAP debug to Authentication menu (#71285)

* move LDAP page to Authentication

* tweak Auth menu showing permissions",1689178502
dff50220218fbad1c00c8d43891df6146ff8aeb4,False,1,2,17,13,8.5,205,115,-90,0.0,1.0,1.0,2506,371,90,1,"Chore: Return executedString information even with frames has no time column (#78906)

* return executedString for no time column responses

* remove comment",1701350715
5e88d29814184d2a7cee70c581c373ecab6ee972,False,1,9,266,173,29.555555555555557,83,579,496,0.1534526854219949,0.7953964194373402,0.9769820971867008,15414,2146,484,18,"Folders: Introduce folder service function for fetching folders by org and UIDs that contain optionally the folder full path (#80716)

* Folders: Expose function for getting all org folders with specific UIDs

* Return all org folders if UIDs is empty

* Filter out not accessible folders by the user

* Modify query to optionally returning a string that contains the UIDs of all parent folders separated by slash.",1706167633
