sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
bca01cc9cc4ccff8b37a858a00cb55976afbc98f,False,1,2,27,16,13.5,0,90,90,0.46296296296296297,0.8703703703703703,1.0,860,143,26,3,"🔥 Feature: add cache header to show cache status (#1368)

* add cache header to show cache status

* update default CacheHeader to X-Cache

* add CacheHeader test

* Update cache_test.go

use constants in test

Co-authored-by: RW <rene@gofiber.io>",1623574323
323d9d89cc9f323bd865be24827c713855a12fd6,False,1,13,838,121,64.46153846153847,317,549,232,0.9588235294117647,1.0,0.711764705882353,5658,959,208,70,🩹 fix manager logic,1606113522
ad06443a7a805ca949f99659d72073f797e0ee7a,False,1,1,2,2,2.0,1,1,0,,,,575,101,18,2,🧨 add public to max age header,1602007803
08a2e7a82dae426e554b6926554d40010899d504,False,1,1,10,10,10.0,5,43,38,0.2727272727272727,1.0,1.0,556,81,17,2,ajust cache middleware config.Next position,1611627973
c187c6a2f5d5e71bfc9ac799f7f8f1ab187aa8a4,False,1,1,19,19,19.0,1,176,175,0.22321428571428573,0.9732142857142857,1.0,1050,166,36,3,"🚀 [Feature]: Cache-Control: no-cache (#2159)

* Added noCache field

Check if the request header Cache-Control contains no-cache

* Update cache.go

* Update config.go

* Update cache.go

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1

* patch-1",1666340911
b9efc76722f9ff2e0a7d52d9f98116f4eb635674,False,1,1,12,12,12.0,2,10,8,0.0,0.0,1.0,674,96,20,2,Fix cache mutex lock (#1764),1644569332
d411ec10d6d7d4646288d914d28e4f9ba871c85f,False,1,1,7,7,7.0,3,65,62,0.1346153846153846,1.0,1.0,659,93,20,2,"added HEAD method to caching (#1730)

* added HEAD method to caching

* changed key due to head and get sharing same key

* Update cache.go

- add a improvement task for later

* Update cache.go

correct comment

Co-authored-by: Jesse Quinn <jesse.quinn@zpesystems.com>
Co-authored-by: RW <rene@gofiber.io>",1643038606
9a650b8d2a3e98b5e274fa3386d9741dba3ead9f,False,1,1,2,2,2.0,4,88,84,0.1791044776119403,1.0,1.0,470,88,15,2,"Fix issue with expiration, increase coverage",1601500890
0078bf5b014b444a9dff4637884d1600e97200a4,False,1,1,122,122,122.0,0,122,122,0.39215686274509803,0.39215686274509803,1.0,413,76,11,3,📦 cache mw,1600982116
4c68e0242dc12b9071b74b6c516eab6f4c4d3c62,False,1,10,99,39,9.9,73,79,6,0.0,0.0,1.0,26747,4225,687,12,"ci: address multiple lint rules (#2869)

* ci: explicitly disable tagalign

Tagalign requires awkward manual formatting and doesn't provide much
value for readability.

* ci: enable mirror linter

mirror warns against certain cases of useless conversion between string
and []byte.

* ci: enable perfsprint linter

This linter encourages replacing several functions from the fmt package
with faster alternatives. While fixing issues, I also added a few
exported error types rather than returning a naked errors.New().",1708349590
0088a6900aa92c9cff362c2ef51e99a49cfb90a1,False,1,1,13,13,13.0,36,96,60,0.5813953488372093,1.0,1.0,1218,214,54,4,🍱 improve logger performance,1600236460
9c98a1fb37c29673032562d1569d904daae06273,False,1,1,20,20,20.0,17,75,58,0.875,0.9464285714285714,1.0,8313,1199,333,1,"🐛 bug: Case sensitivity for parameters in GetRouteURL (#2010)

* 🐛 bug: Case sensitivity for parameters in GetRouteURL

* ✏️ perf: error spell",1661325379
83731cef85c130eba7c0b1997318fde86b11f22f,False,1,2,56,40,28.0,24,139,115,0.0,0.32894736842105265,1.0,1850,309,62,2,"fix(middleware/session): mutex for thread safety (#3049)

* fix(middleware/session): mutex for thread safety

* chore: Remove extra release and acquire ctx calls in session_test.go

* feat: Remove unnecessary session mutex lock in decodeSessionData function",1719690429
0fdd7df0f92c48508cc8193b1cfae3bbe5dbad08,False,1,3,132,76,44.0,64,104,40,0.0,0.6666666666666666,1.0,952,401,29,5,:bar_chart: add refresh period to monitor mw (#1898),1652681747
af1a143b356c27007bedbc386845e98bf82daba7,False,1,1,47,47,47.0,20,27,7,1.0,1.0,1.0,405,74,8,4,🩹 fix data race,1601360616
ac4ce21d9cf35ce56fefd347a198b10232a595ae,False,1,96,9305,1363,96.92708333333333,9594,98,-9496,0.6368130823350446,0.5124548393230652,0.08290549534131965,50369,8695,1658,351,"🐛 Bug: Fix issues introduced in linting PR (#2319)

* internal: revert linting changes

Changes to the internal package should not have been made in 167a8b5e9421e0ab51fbf44c5621632f4a1a90c5.

* middleware/monitor: revert changes to exported field ""ChartJSURL""

This is a breaking change introduced in 167a8b5e9421e0ab51fbf44c5621632f4a1a90c5.

* middleware/monitor: fix error checking

Fix the errorenous error checking introduced in 167a8b5e9421e0ab51fbf44c5621632f4a1a90c5.

* 🐛 Bug: Fix issues introduced in linting PR #2319

* 🐛 Bug: Fix issues introduced in linting PR #2319

* Bug: Fix issues introduced in linting PR #2319

---------

Co-authored-by: René Werner <rene@gofiber.io>",1675349860
9856573d418d9e959a3165dc20795f45e9814734,False,1,1,2,2,2.0,1,2,1,1.0,,,479,85,8,2,🩹 update monitor test case,1601394413
4ab862970609feeae08b33d17983b076f92e7254,False,1,1,36,36,36.0,15,513,498,0.2787286063569682,0.9975550122249389,1.0,738,132,33,2,"fix(middleware/cors): Validation of multiple Origins (#2883)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks

(cherry picked from commit d456e7d82ee087d5b2a5df5d4ab35f19c6397aae)",1709296240
7fa8b2d4acf8a96b18df42a6f05b7b940d39b045,False,1,2,208,160,104.0,171,540,369,0.3333333333333333,0.9634703196347032,0.8493150684931506,1222,196,62,6,"chore(middleware/cors): Merge changes from v2 (#2922)

* fix(middleware/cors): Handling and wildcard subdomain matching (#2915)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks

* fix(middleware/cors): handling and wildcard subdomain matching

docs(middleware/cors): add How it works and Security Considerations

* chore: grammar

* Apply suggestions from code review

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>

* chore: fix misspelling

* test(middleware/cors): combine Invalid_Origins tests

* refactor(middleware/cors): headers handling

* docs(middleware/cors): Update AllowOrigins description

* chore: merge

* perf(middleware/cors): optimize handler

* perf(middleware/cors): optimize handler

* chore(middleware/cors): ipdate origin handling logic

* chore(middleware/cors): fix header capitalization

* docs(middleware/cors): improve sercuity notes

* docs(middleware/cors): Improve security notes

* docs(middleware/cors): improve CORS overview

* docs(middleware/cors): fix ordering of how it works

* docs(middleware/cors): add additional info to How to works

* docs(middleware/cors): rm space

* docs(middleware/cors): add validation for AllowOrigins origins to overview

* docs(middleware/cors): update ExposeHeaders and MaxAge descriptions

* docs(middleware/cors): Add dynamic origin validation example

* docs(middleware/cors): Improve security notes and fix header capitalization

* docs(middleware/cors): configuration examples

* docs(middleware/cors): `""*""`

---------

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>

* test(middleware/cors): improve test coverage for request types

* chore(middleware/cors): fix v2 merge issues

* test(middleware/cors): Add subdomain matching tests

* fix(middleware/cors): Update Next function signature

* test(middleware/cors): Add benchmark for CORS subdomain matching

* test(middleware/cors): cover additiona test cases

* refactor(middleware/cors): origin validation and normalization

---------

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>",1710833539
1aac6f618b6bd3e159d2449acb4232a2170b976b,False,1,2,214,166,107.0,170,331,161,0.0,0.8275862068965517,0.0,1251,203,64,7,"fix(middleware/cors): Handling and wildcard subdomain matching (#2915)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks

* fix(middleware/cors): handling and wildcard subdomain matching

docs(middleware/cors): add How it works and Security Considerations

* chore: grammar

* Apply suggestions from code review

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>

* chore: fix misspelling

* test(middleware/cors): combine Invalid_Origins tests

* refactor(middleware/cors): headers handling

* docs(middleware/cors): Update AllowOrigins description

* chore: merge

* perf(middleware/cors): optimize handler

* perf(middleware/cors): optimize handler

* chore(middleware/cors): ipdate origin handling logic

* chore(middleware/cors): fix header capitalization

* docs(middleware/cors): improve sercuity notes

* docs(middleware/cors): Improve security notes

* docs(middleware/cors): improve CORS overview

* docs(middleware/cors): fix ordering of how it works

* docs(middleware/cors): add additional info to How to works

* docs(middleware/cors): rm space

* docs(middleware/cors): add validation for AllowOrigins origins to overview

* docs(middleware/cors): update ExposeHeaders and MaxAge descriptions

* docs(middleware/cors): Add dynamic origin validation example

* docs(middleware/cors): Improve security notes and fix header capitalization

* docs(middleware/cors): configuration examples

* docs(middleware/cors): `""*""`

---------

Co-authored-by: coderabbitai[bot] <136622811+coderabbitai[bot]@users.noreply.github.com>",1710679396
d456e7d82ee087d5b2a5df5d4ab35f19c6397aae,False,1,1,36,36,36.0,15,513,498,0.2787286063569682,0.9975550122249389,1.0,742,133,33,2,"fix(middleware/cors): Validation of multiple Origins (#2883)

* fix: allow origins check

Refactor CORS origin validation and normalization to trim leading or trailing whitespace in the cfg.AllowOrigins string [list]. URLs with whitespace inside the URL are invalid, so the normalizeOrigin will return false because url.Parse will fail, and the middleware will panic.

fixes #2882

* test: AllowOrigins with whitespace

* test(middleware/cors): add benchmarks

* chore: fix linter errors

* test(middleware/cors): use h() instead of app.Test()

* test(middleware/cors): add miltiple origins in Test_CORS_AllowOriginScheme

* chore: refactor validate and normalize

* test(cors/middleware): add more benchmarks",1709285471
5406560033b64097eecd4116d0fb2bc1b79300ee,False,1,2,13,9,6.5,45,345,300,0.597444089456869,1.0,1.0,4137,845,169,2,":broom: chore: make most tests parallel (#2299)

* :broom: chore: make most tests parallel

* revert some tests

* revert some tests

* revert some tests",1673796097
28d9abb71b4bf4d0eb01b3b5914fa9d5bac6d47c,False,1,2,145,86,72.5,85,93,8,1.0,1.0,0.0,11735,1898,202,8,"Fix #2383, accepts mimeType (#2386)

* Fix #2383, accepts mimeType

* Fix #2383, accepts mimeType

* Fix #2383, accepts mimeType",1679925341
e719fa00bfae935fd711981e660fc06059f764da,False,1,5,654,203,130.8,1370,1591,221,0.0,1.0,1.0,11341,1979,371,16,"Use param support + optimizations (#361)

* Benchmark workflow

* Update router.go

* Clean root

* Add mutex

* Benchmark workflow

* Benchmark workflow
* Add mutex
* Enable benchmark tests
* Enable race testing

Co-Authored-By: ReneWerner87 <renewerner87@users.noreply.github.com>

* Benchmark Workflow

* Benchmark workflow
* Add mutex
* Enable benchmark tests
* Enable race testing

Co-Authored-By: ReneWerner87 <renewerner87@users.noreply.github.com>

* Update security workflow

* Benchmark workflow
* Add mutex
* Enable benchmark tests
* Enable race testing

Co-Authored-By: ReneWerner87 <renewerner87@users.noreply.github.com>

* Make Ctx pool accessible

- Add ctx benchmarks

* v1.9.6

* v1.9.6

Co-Authored-By: ReneWerner87 <renewerner87@googlemail.com>

* Improve context functions

* Add utils benchmarks

* Update benchmarks & tests

* Add utils tests

* New tests

* update test

* Move fastpath tests

* offer negotiation

* Cleanup

* Update Vary

Co-Authored-By: RW <renewerner87@googlemail.com>

* Optimize Append

Co-Authored-By: RW <renewerner87@googlemail.com>

* Optimize more methods

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>

* Add param support to Use

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>

* Add use_params tests

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>

* v1.9.7

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>

* Tests

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>

* v1.9.7

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>
Co-Authored-By: József Sallai <jozsef@sallai.me>
Co-Authored-By: Thomas van Vugt <thomasvvugt@users.noreply.github.com>

* Update app_test.go

Co-Authored-By: RW <renewerner87@googlemail.com>
Co-Authored-By: Vic Shóstak <vikkyshostak@gmail.com>
Co-Authored-By: József Sallai <jozsef@sallai.me>
Co-Authored-By: Thomas van Vugt <thomasvvugt@users.noreply.github.com>
Co-Authored-By: Nifty255 <nifty255@users.noreply.github.com>

* Rename argument

Co-Authored-By: RW <renewerner87@googlemail.com>

* Add nosec for WriteByte

Co-Authored-By: RW <renewerner87@googlemail.com>

* Add media article

* Update media articles

* Fix typo

Co-Authored-By: Thomas van Vugt <thomasvvugt@users.noreply.github.com>

* Fix typo

Co-authored-by: ReneWerner87 <renewerner87@users.noreply.github.com>
Co-authored-by: ReneWerner87 <renewerner87@googlemail.com>
Co-authored-by: Vic Shóstak <vikkyshostak@gmail.com>
Co-authored-by: József Sallai <jozsef@sallai.me>
Co-authored-by: Thomas van Vugt <thomasvvugt@users.noreply.github.com>
Co-authored-by: Nifty255 <nifty255@users.noreply.github.com>",1589304244
63cfbf4bc24a6c4878490441708fda6d718bad53,False,1,1,423,423,423.0,434,101,-333,0.18803418803418803,0.0,0.13675213675213677,2376,495,72,18,"Replace utils with gofiber/utils

Co-Authored-By: RW <renewerner87@googlemail.com>",1590219021
acf427c4bb637d67dbc55cb685294601464e8e93,False,1,1,2,2,2.0,1,55,54,0.1111111111111111,1.0,1.0,2043,198,47,2,chore: TagLatency match gin-gonic/gin format,1691692045
06ef450a8af7d13484712693c57f45a409f7dde5,False,1,2,71,48,35.5,78,128,50,0.48484848484848486,0.48484848484848486,1.0,1539,245,49,4,":rocket: Add DisableColors to set the default output format (#2493)

Add DisableColor for default logger format",1685964045
e8f8cb647b6400260e2c70ad380f97cc8f4f99c8,False,1,8,997,437,124.625,702,447,-255,1.0,1.0,0.21311475409836064,3896,472,102,33,":sparkles: Add customTags in logger middleware Config (#2188)

* :sparkles: Add customTags in logger middleware Config

* improve tags with parameter

* improve logger performance

* improve logger performance

* improve logger performance

* improve logger performance

Co-authored-by: René Werner <rene@gofiber.io>",1668773443
1fac52a42af3f9a4981de71e27b4edd6090dac31,False,1,1,7,7,7.0,6,202,196,0.24731182795698925,1.0,1.0,606,113,25,2,🩹 Fix: CORS middleware should use the defined AllowedOriginsFunc config when AllowedOrigins is empty (#2771),1703252917
b50d91d58ecdff2a330bf07950244b6c4caf65b1,False,1,7,379,214,54.142857142857146,74,793,719,0.35377358490566035,0.9127358490566038,0.8561320754716981,2285,403,87,24,"Merge pull request from GHSA-94w9-97p3-p368

* feat: improved csrf with session support

* fix: double submit cookie

* feat: add warning cookie extractor without session

* feat: add warning CsrfFromCookie SameSite

* fix: use byes.Equal instead

* fix: Overriden CookieName KeyLookup cookie:<name>

* feat: Create helpers.go

* feat: use compareTokens (constant time compare)

* feat: validate cookie to prevent token injection

* refactor: clean up csrf.go

* docs: update comment about Double Submit Cookie

* docs: update docs for CSRF changes

* feat: add DeleteToken

* refactor: no else

* test: add more tests

* refactor: re-order tests

* docs: update safe methods RCF add note

* test: add CSRF_Cookie_Injection_Exploit

* feat: add SingleUseToken config

* test: check for new token

* docs: use warning

* fix: always register type Token

* feat: use UUIDv4

* test: swap in UUIDv4 here too",1697028102
8c3916dbf4ad2ed427d02c6eb63ae8b2fa8f019a,False,1,3,52,28,17.333333333333332,26,266,240,0.09411764705882353,1.0,1.0,1417,227,53,12,"Merge pull request from GHSA-94w9-97p3-p368

* feat: improved csrf with session support

* fix: double submit cookie

* feat: add warning cookie extractor without session

* feat: add warning CsrfFromCookie SameSite

* fix: use byes.Equal instead

* fix: Overriden CookieName KeyLookup cookie:<name>

* feat: Create helpers.go

* feat: use compareTokens (constant time compare)

* feat: validate cookie to prevent token injection

* refactor: clean up csrf.go

* docs: update comment about Double Submit Cookie

* docs: update docs for CSRF changes

* feat: add DeleteToken

* refactor: no else

* test: add more tests

* refactor: re-order tests

* docs: update safe methods RCF add note

* test: add CSRF_Cookie_Injection_Exploit

* feat: add SingleUseToken config

* test: check for new token

* docs: use warning

* fix: always register type Token

* feat: use UUIDv4

* test: swap in UUIDv4 here too

* fix: raw token injection

* fix: merege error

* feat: Sentinel errors

* chore: rename test

* fix: url parse

* test: add path to referer

* test: add expiration tests

* docs: add cookie prefix note

* docs: fix typo

* docs: add warning for refer checks

* test: add referer edge cases

And call ctx.Request.Reset() and
ctx.Response.Reset() before re-using ctx.",1697439990
ec96d161a0c5083834e844939ad61e88aa68fd75,False,1,2,13,7,6.5,7,120,113,0.5121951219512195,1.0,1.0,1060,193,41,2,"Fix csrf middleware behavior with header key lookup (#2063)

* 🐛 [Bug]: Strange CSRF middleware behavior with header KeyLookup configuration #2045",1661863711
b634ba0a58315308f488a4a5a920d46f095465fc,False,1,1,6,6,6.0,4,4,0,,,,525,100,18,2,"fix cors * behavior #2338 (#2339)

🐛- fix cors * behavior #2338",1676928994
866d5b7628efcc38f25fb5479fe7aeb720de95d3,False,1,1,26,26,26.0,43,143,100,0.075,0.35,1.0,581,111,23,2,"✨ feat(cors): Added new 'AllowOriginsFunc' function. (#2394)

* ✨ feat(cors): Added new 'AllowOriginsFunc' function.

* feat(cors): Added warning log for when both 'AllowOrigins' and 'AllowOriginsFunc' are set.

* feat(docs): Updated docs to include note about discouraging the use of this function in production workloads.

---------

Co-authored-by: RW <rene@gofiber.io>",1681201469
e6d6fbe5a83262d4a7262f03a1bbceca9105a80d,False,1,1,5,5,5.0,10,29,19,0.8333333333333334,0.8333333333333334,1.0,610,113,25,2,:sparkles: middleware: cors: allow disabling caching in preflight requests (#2649),1695819984
51ea636b60727af37851a28315b7c0a199f79883,False,1,1,8,8,8.0,960,303,-657,,,,285,73,10,0,improved the config section of the middleware readme´s (#2552),1690210010
ce2d087394dc74dbe45e6c9f9bb263ae6f105a26,False,1,6,179,49,29.833333333333332,53,326,273,0.7361963190184049,0.9386503067484663,0.9815950920245399,1969,333,69,21,"Improve memory storage (#2162)

* improve memory storage code and performance

* improve memory storage code and performance

* improve memory storage code and performance

* improve memory storage code and performance

* improve memory storage code and performance

* improve memory storage code and performance",1666189362
3308a32a3aacc08aede663a4634525d7fed74884,False,1,2,13,8,6.5,8,35,27,0.15,1.0,1.0,991,181,30,9,📦 Change default configuration and add test for custom store,1603710715
8dd663175e5a09cd66a639647de11c6018dcb935,False,1,5,820,365,164.0,0,823,823,0.29668411867364747,0.5095986038394416,0.9773123909249564,3911,651,134,32,💼 introduce sessions,1604687576
281e2f00463d7c7947cc37344ddab9d2dff3409d,False,1,4,390,331,97.5,336,714,378,0.7132867132867133,1.0,1.0,6146,983,205,17,":sparkles: v3 (feature): merge Listen methods & ListenConfig (#1930)

* :sparkles: v3: new Start method for app

* :sparkles: v3: new Start method for app

* :sparkles: v3: new Start method for app

* :sparkles: v3: new Start method for app

* :sparkles: v3: new Start method for app

* :sparkles: v3: new Start method for app

* fix tests

* improve graceful shutdown

* update

* Start -> Listen

* rename test funcs.

* Add Test_Listen_Graceful_Shutdown test.

* add OnShutdownSuccess

* fix tests

* fix tests

* split listen & listener

* typo

* Add retry logic to tests

* Add retry logic to tests

* Add retry logic to tests

* Add retry logic to tests

Co-authored-by: René Werner <rene@gofiber.io>",1662616625
892b23bd461279580b69c08a3897f3355b703abc,False,1,1,11,11,11.0,1,35,34,0.13636363636363635,0.8636363636363636,1.0,495,93,20,1,":sparkles: Add custom data property to favicon middleware config (#2579)

* Add custom data property to favicon middleware

* Update favicon middleware docs

* Fix formatting",1692277493
8334eb1f9ec0f7113a971742a6aeec0576cb0744,False,1,3,234,133,78.0,284,133,-151,0.44144144144144143,0.16216216216216217,0.05405405405405406,1373,251,52,16,🏬 clean storage in limiter,1603782773
8e89949381ee60f186ebd8346f88b63433df99fb,False,1,2,16,14,8.0,67,111,44,1.0,1.0,1.0,560,113,21,2,"🚀 Configure proxy.Balancer with custom timeout #1362 (#1364)

* 🚀 new possibility to escape special routing parameters, which gives the possibility to follow the google api design guide https://cloud.google.com/apis/design/custom_methods

* 🚀 new possibility to escape special routing parameters, which gives the possibility to follow the google api design guide https://cloud.google.com/apis/design/custom_methods

* 🚀 Configure proxy.Balancer with custom timeout or client #1362

* 🚀 Configure proxy.Balancer with custom timeout or client #1362",1622818443
bb9ac8feaff56429ab3e1e67e26eef3046b17ae6,False,1,2,27,15,13.5,17,73,56,0.0,1.0,1.0,4638,710,161,5,":bug:  Fix expiration time in cache middleware (#1881)

* :bug: Fix: Expiration time in cache middleware

* Custom expiration time using ExpirationGenerator is also functional
now instead of default Expiration only

* :rotating_light: Improve Test_CustomExpiration

* - stabilization of the tests
- speed up the cache tests
- fix race conditions in client and client tests

Co-authored-by: wernerr <rene@gofiber.io>",1651398226
9dabf96ddcc685d001f50d0584a4e31f997c2ea5,False,1,6,129,76,21.5,158,177,19,0.0,0.0,1.0,16327,2495,390,21,"Bump golangci-lint to v1.56.1 (#2842)

* Update linter.yml

* Disable spancheck, fix some of the errors

* Fix ErrorAs, disable go-require from testifylint

* Remove extra space

* Fix all warnings from golangci-lint and revive unused params

* Refactor CopyContextToFiberContext

* Update adaptor.go",1707808995
562d15db863248fe4d249b76560843c3a29511d3,False,1,1,12,12,12.0,4,58,54,0.5121951219512195,1.0,1.0,3315,541,43,0,":rocket: Feature: Public ShutdownWithContext (#2407)

* feat: public shutdown with context

* docs: add server shutdown option

* chore: revert spacing changes

* test: app shutdown with context",1681045683
4103f9463dce7fe658a4eaf360142426b9070615,False,1,5,1012,425,202.4,623,739,116,0.0625,0.0,0.0,7347,1137,269,22,":sparkles: feature: customizable colors (#1977)

* :sparkles: feature: customizable colors

* :sparkles: feature: customizable colors

* :sparkles: feature: customizable colors",1659335077
9b3662eae0e348892e28780b001ec146bc33be36,False,1,3,199,111,66.33333333333333,102,296,194,0.4576271186440678,0.5423728813559322,1.0,1912,342,66,5,"🔥 Customize the source of session_id (#1159)

* 🔥 Feature: Define KeyLookup configuration (#1110)

* 🔥 Feature: Allow session ID to be written in header (#1110)

* 🔥 Feature: Allow session ID to be obtained from different sources (#1110)

* 📚 Doc: Add Source configuration (#1110)",1622249305
370cc8bdb65b05f811f9bd7175f96849b5cabdb9,False,1,1,14,14,14.0,22,24,2,,,,3501,554,51,0,🚀 v3 Feature: Make app.Test accept a time.Duration timeout (#2269),1709625579
dc038d8233b486960a87d30253d4a888e376ff0b,False,1,1,47,47,47.0,16,246,230,0.9695121951219512,1.0,0.823170731707317,1239,181,43,6,"Feature: Add DoRedirects, DoTimeout and DoDeadline to Proxy middleware (#2332)

* Add support for DoRedirects

Signed-off-by: Juan Calderon-Perez <jgcalderonperez@protonmail.com>

* Fix linter issues

Signed-off-by: Juan Calderon-Perez <jgcalderonperez@protonmail.com>

* Add example to README

* Add support for DoDeadline and DoTimeout. Expand unit-tests

* Fix linter errors

Signed-off-by: Juan Calderon-Perez <jgcalderonperez@protonmail.com>

* Add examples for Proxy Middleware

---------

Signed-off-by: Juan Calderon-Perez <jgcalderonperez@protonmail.com>",1677247740
f26d9b1d4e6383e31cd03e9a387fd83008da10ad,False,1,29,58,2,2.0,42,44,2,,,,28389,4481,861,0,v3 (deps): update to use gofiber/utils/v2 (#2184),1667223893
8fe458011d1ad03c60a377b3d71de12449ed7984,False,1,7,356,102,50.857142857142854,160,356,196,0.7578947368421053,0.8,1.0,2392,405,89,22,📦 add mapstore,1605868987
573853d44047bd4c7809a13c2f1e8b89f569825a,False,1,1,3,3,3.0,0,3,3,1.0,1.0,1.0,516,90,21,1,🔍 add len check,1605208450
a0645af1ed365a7fbfd605f3ad880ee9336ad2e3,False,1,2,32,16,16.0,8,24,16,0.3333333333333333,0.3333333333333333,0.9166666666666666,1064,186,43,6,"Fix and optimize memory storage (#2207)

* internal/memory: cache timestamp

* internal/memory: ensure to never delete non-expired items

This fixes a TOCTOU problem between a mutex rlock and a mutex lock.

* internal/memory: move costly operations outside of locked area

* internal/storage: cache timestamp

* internal/storage: ensure to never delete non-expired items

This fixes a TOCTOU problem between a mutex rlock and a mutex lock.

* internal/storage: move costly operations outside of locked area",1668410463
c3ae06608b68302e91eba2f338efa65a1cac8b13,False,1,1,8,8,8.0,13,75,62,0.34782608695652173,1.0,1.0,1135,165,38,2,"🐛 fix(middleware/logger): default latency output format (#2580)

* fix: default logger formater latency

* test: add Test_Logger_WithLatency_DefaultFormat

* test: rm t.Parallel() from Latency tests

Trying to make windows CI pass....

* test: fix windows sleep issue",1692275639
f1197940359ae4d5e219921125f76f331b3d815a,False,1,4,18,7,4.5,140,139,-1,,,,17061,2579,636,4,"v3: replace io/ioutil by io and os, update version constant",1654097662
de912755f75c40fa034a90b4e3980d76ef895641,False,1,8,351,112,43.875,128,277,149,0.2967032967032967,0.4835164835164835,1.0,6061,1016,220,34,📦 update session,1605532964
8889cea116a8f62a1f87185fcdb851c8774d403c,False,1,1,23,23,23.0,2,62,60,0.48717948717948717,1.0,1.0,3261,532,43,0,"feat: add ShutdownWithTimeout function (#2228)

* add ShutdownWithTimeout function

* no message

* fix func documentation

* test: add Test_App_ShutdownWithTimeout

Co-authored-by: rocketlaunchr-cto <rocketlaunchr.cloud@gmail.com>
Co-authored-by: kinggo <lilong.21@bytedance.com>",1671464443
e6feb3682758941d1a65d3c3d9c5744b8a55c0e0,False,1,6,429,139,71.5,120,431,311,0.29411764705882354,0.5240641711229946,1.0,2589,441,90,16,"feat: add sliding window as option for limiter middleware (#1580)

- Add the options to use your own middleware(should be more modular over time).
- Add the Sliding window option(see #1247)
- A little bit better polished version of #1247.",1634541233
7b7dcf29f79f185416325b62fad8cedf0b800b07,False,1,28,165,24,5.892857142857143,154,156,2,0.0,0.3333333333333333,0.0,29551,4840,1104,29,":recycle: Tidy up the codebase (#1613)

* run gofmt

* add t.Helper()

* Simplify assigns

* Simplify make operation

* Remove unused field in struct

* Fix typo

* Run gofumpt ./

* Consistent spacing

* len(...) can never be negative

* Use ReplaceAll

* Simplify operation

* Remove deadcode

* Fix typo

* Tidy up `} else { if ...`

* Fix AssertEqual

* Remove t.Helper() to fix go1.14.15",1636095603
